Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,44,10/31/11,11/6/11,25,17,0,0,0,0,5,5,0,0,0,0,5,,Sporadic
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,45,11/7/11,11/13/11,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,46,11/14/11,11/20/11,21,14,0,0,0,0,3,3,0,0,0,0,3,,Sporadic
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,47,11/21/11,11/27/11,26,10,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,48,11/28/11,12/4/11,21,10,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,49,12/5/11,12/11/11,20,18,0,0,0,0,6,6,0,0,0,0,6,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,50,12/12/11,12/18/11,31,14,0,0,0,0,8,8,0,0,0,0,8,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,51,12/19/11,12/25/11,30,16,0,0,0,0,1,1,0,0,0,0,1,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,52,12/26/11,1/1/12,39,30,0,0,1,0,6,7,0,0,0,0,7,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2012,1,1/2/12,1/8/12,13,13,0,0,0,0,4,4,0,0,0,0,4,,Sporadic
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2012,2,1/9/12,1/15/12,6,6,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2012,3,1/16/12,1/22/12,9,9,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2012,4,1/23/12,1/29/12,3,3,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2012,5,1/30/12,2/5/12,4,4,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2012,6,2/6/12,2/12/12,10,10,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2012,7,2/13/12,2/19/12,9,9,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2012,8,2/20/12,2/26/12,13,4,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2012,9,2/27/12,3/4/12,4,4,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2012,10,3/5/12,3/11/12,13,13,0,0,0,0,0,0,0,0,0,0,0,,No Report
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2012,11,3/12/12,3/18/12,5,5,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2012,12,3/19/12,3/25/12,7,7,0,0,2,0,0,2,0,0,0,0,2,,Sporadic
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2012,13,3/26/12,4/1/12,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2012,14,4/2/12,4/8/12,18,18,0,0,0,0,0,0,0,0,0,0,0,,No Report
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2012,15,4/9/12,4/15/12,9,9,0,0,0,0,0,0,0,0,0,0,0,,No Report
